x,y,c,t
0.5215277777777778,0.04666666666666667,ececec,1486372026300
0.2,0.0811111111111111,ececec,1486372026406
0.12916666666666668,0.12444444444444444,272624,1486372026515
0.08263888888888889,0.09333333333333334,272624,1486372026726
0.0375,0.07333333333333333,ececec,1486372026834
0.022916666666666665,0.06,ececec,1486372026941
0.022222222222222223,0.058888888888888886,ececec,1486372027050
0.022916666666666665,0.05555555555555555,ececec,1486372027156
0.025694444444444443,0.06555555555555556,ececec,1486372027260
0.034027777777777775,0.12777777777777777,ececec,1486372027377
0.029166666666666667,0.07777777777777778,ececec,1486372027595
0.027083333333333334,0.05,8e8e93,1486372028115
0.0763888888888889,0.12777777777777777,020205,1486372030479
0.1638888888888889,0.23333333333333334,ffffff,1486372030589
0.20347222222222222,0.31666666666666665,ffffff,1486372030697
0.31319444444444444,0.46444444444444444,ffffff,1486372030806
0.29097222222222224,0.48444444444444446,ffffff,1486372031215
0.22708333333333333,0.7411111111111112,ffffff,1486372031326
0.225,0.7655555555555555,533add,1486372031439
0.2881944444444444,0.7188888888888889,ffffff,1486372031750
0.6152777777777778,0.68,ffffff,1486372031856
0.6041666666666666,0.5244444444444445,ffffff,1486372032266
0.6083333333333333,0.23,ffffff,1486372032375
0.58125,0.24555555555555555,6f6f73,1486372032480
0.5347222222222222,0.17333333333333334,e1dfe1,1486372032596
0.5180555555555556,0.17222222222222222,e1dfe1,1486372032714
0.5222222222222223,0.17,e1dfe1,1486372033138
0.6381944444444444,0.18888888888888888,e1dfe1,1486372033257
0.6423611111111112,0.19111111111111112,dddbdd,1486372033377
0.6520833333333333,0.22,dddbdd,1486372033501
0.7166666666666667,0.34444444444444444,dddbdd,1486372033626
0.71875,0.3466666666666667,dddbdd,1486372033745
0.5229166666666667,0.4855555555555556,ffffff,1486372035798
0.3,0.5677777777777778,ffffff,1486372035906
0.2986111111111111,0.4311111111111111,ffffff,1486372037045
0.3020833333333333,0.4,ffffff,1486372037259
0.30486111111111114,0.39222222222222225,d4d4d4,1486372037367
0.3076388888888889,0.38555555555555554,dbdbdb,1486372037479
0.34375,0.37777777777777777,e5e5e5,1486372038715
0.3472222222222222,0.3711111111111111,ececec,1486372038822
0.6229166666666667,0.14333333333333334,06091f,1486372041391
0.70625,0.5366666666666666,1f9f5c,1486372041502
0.7034722222222223,0.49444444444444446,6ecef8,1486372041810
0.7020833333333333,0.43333333333333335,73cff7,1486372041918
0.6493055555555556,0.39111111111111113,dcdcdc,1486372042023
0.5819444444444445,0.3511111111111111,f6f6f6,1486372042127
0.5826388888888889,0.3488888888888889,f6f6f6,1486372042233
0.5930555555555556,0.34555555555555556,f6f6f6,1486372042339
0.59375,0.34444444444444444,f6f6f6,1486372042443
0.5923611111111111,0.3433333333333333,f6f6f6,1486372042547
0.5868055555555556,0.37555555555555553,f6f6f6,1486372042656
